favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
101565,Twitter for iPhone,"I was extremely calm yesterday with my meeting with Pelosi and Schumer, knowing that they would say I was raging, w… https://t.co/WLEuQ8RNyg",,False,Thu May 23 14:13:39 +0000 2019,23411,1131563848992006144
56177,Twitter for iPhone,Great optimism in America – and the results will be even better! https://t.co/SYBl47CsZn,,False,Tue Mar 14 16:12:22 +0000 2017,10701,841683431398469632
52207,Twitter for iPhone,Departing for Long Island now. An area under siege from #MS13 gang members. We will not rest until #MS13 is eradica… https://t.co/XXopBjrADI,,False,Fri Jul 28 16:24:30 +0000 2017,11592,890971233159962624
100295,Twitter for iPhone,Homeland Security and law enforcement are on alert &amp; closely watching for any sign of trouble. Our borders are far tougher than ever before!,,False,Fri Aug 18 12:31:27 +0000 2017,19228,898522732672933890
109361,Twitter for iPhone,Just arrived in the United Kingdom. The only problem is that @CNN is the primary source of news available from the… https://t.co/1dCBJ0DIua,,False,Mon Jun 03 10:37:28 +0000 2019,25418,1135495710894374917
53654,Twitter for iPhone,"Luther Strange of the Great State of Alabama has my endorsement. He is strong on Border &amp; Wall, the military, tax cuts &amp; law enforcement.",,False,Mon Aug 14 10:38:17 +0000 2017,9830,897044700124909569
47045,Twitter for iPhone,"""@DanScavino: Ford to scrap Mexico plant, invest in Michigan due to Trump policies""
https://t.co/137nUo03Gl",,False,Tue Jan 03 16:44:13 +0000 2017,13511,816324295781740544
127070,Twitter for iPhone,"In a letter to her House colleagues, Nancy Pelosi said: “President Trump had a temper tantrum for us all to see.” T… https://t.co/s7uCJzrbVJ",,False,Thu May 23 02:28:36 +0000 2019,27809,1131386418410999808
108000,Twitter for iPhone,....long before they get to our Southern Border. Guatemala is getting ready to sign a Safe-Third Agreement. The onl… https://t.co/lfgnHmLhC3,realDonaldTrump,False,Tue Jun 18 01:20:39 +0000 2019,22765,1140791402323959809
52998,Twitter for iPhone,"Billions of dollars in investments &amp; thousands of new jobs in America! An initiative via Corning, Merck &amp; Pfizer:… https://t.co/0zs8HMJCOm",,False,Fri Jul 21 03:31:45 +0000 2017,11929,888240051599134721
77389,Twitter for iPhone,The Democrats lost so BIG today. Their Party is in shambles right now...https://t.co/WDnGSOFzZU,,False,Wed Jul 24 22:22:37 +0000 2019,18394,1154154948747284481
34446,Twitter for iPhone,"Join me live at the @WhiteHouse.

➡️https://t.co/9VOb99W42r https://t.co/sjb5VHLHYH",,False,Thu Jun 01 19:03:10 +0000 2017,6164,870355056327000065
90910,Twitter for iPhone,Most politicians would have gone to a meeting like the one Don jr attended in order to get info on an opponent. That's politics!,,False,Mon Jul 17 14:07:55 +0000 2017,17710,886950594220568576
49502,Twitter for iPhone,....feel EMPOWERED. There’s a movement happening on these campuses like I’ve never seen before. When you have 3000… https://t.co/VK03WZAKr8,realDonaldTrump,False,Wed Oct 23 12:29:22 +0000 2019,12222,1186982949180317697
42966,Twitter for iPhone,Thank you! https://t.co/EQMwv1XbiM,,False,Wed Nov 15 10:58:18 +0000 2017,9098,930751807101562881
67497,Twitter for iPhone,.@SteveHiltonx  “This is President Trump trying to deliver on his promises while the bureaucratic machine fights hi… https://t.co/DehN6fC9zY,,False,Mon Apr 15 01:31:56 +0000 2019,15029,1117601418855243778
57551,Twitter for iPhone,Congratulations to Brian Hagedorn on his big surprise win over a well funded Liberal Democrat in the Great State of… https://t.co/ceheFRscqE,,False,Fri Apr 05 16:43:48 +0000 2019,12159,1114207016032002048
91100,Twitter for iPhone,Congratulations Eric &amp; Lara. Very proud and happy for the two of you! https://t.co/s0T3cTQc40,,False,Mon Mar 20 17:15:18 +0000 2017,11810,843873596963459072
61745,Twitter for iPhone,"“Adam Schiff’s drive to impeach Trump based on opinions, deception and illusions – Not facts” @GreggJarrett https://t.co/N31CGYraYP",,False,Wed Oct 30 19:54:02 +0000 2019,18956,1189631565279760391
36189,Twitter for iPhone,...allegations of unmasking Trump transition officials. Not good!,,False,Thu May 04 10:49:10 +0000 2017,7942,860083874893897728
71987,Twitter for iPhone,"The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry, we are in very  good shape!",,False,Tue Mar 28 02:03:17 +0000 2017,13794,846543183223963649
156342,Twitter for iPhone,Looking like Nick Sandman &amp; Covington Catholic students were treated unfairly with early judgements proving out to… https://t.co/8LX7du9nht,,False,Tue Jan 22 02:46:23 +0000 2019,39591,1087541961295314945
82672,Twitter for iPhone,Wow! Big pushback on Governor Andrew Cuomo of New York for his really dumb statement about America’s lack of greatn… https://t.co/0r4uiNFeDO,,False,Fri Aug 17 14:10:25 +0000 2018,18453,1030456820417081344
69599,Twitter for iPhone,"Excited to be heading home to see the House pass a GREAT Tax Bill with the middle class getting big TAX CUTS!

#MakeAmericaGreatAgain🇺🇸",,False,Tue Nov 14 02:21:14 +0000 2017,12369,930259298407419904
76516,Twitter for iPhone,Governor Jerry Brown announced he will deploy “up to 400 National Guard Troops” to do nothing. The crime rate in Ca… https://t.co/I1ag2ckky1,,False,Thu Apr 19 15:48:38 +0000 2018,17484,986994992177561600
115700,Twitter for iPhone,.@NBCNews and @MSNBC should be ashamed of themselves for having such a horrible technical breakdown in the middle o… https://t.co/UyNFxDfaat,,False,Thu Jun 27 02:06:51 +0000 2019,23237,1144064520152739840
72280,Twitter for iPhone,....at a conclusion of NO COLLUSION and NO OBSTRUCTION! The Dems were unhappy with the outcome of the $40M Mueller… https://t.co/iJ1grvTd57,realDonaldTrump,False,Tue May 21 21:22:52 +0000 2019,14910,1130947087955308547
109576,Twitter for iPhone,"Congressman Adam Smith, the new Chairman of the House Armed Services Committee, just stated, “Yes, there is a provi… https://t.co/mWI8gB8CHL",,False,Mon Jan 07 13:38:34 +0000 2019,23016,1082270271426433025
68919,Twitter for iPhone,".....”Carter Page wasn’t a spy, wasn’t an agent of the Russians - he would have cooperated with the FBI. It was a f… https://t.co/7Yo9u8T93f",,False,Mon Jul 23 11:09:39 +0000 2018,17246,1021351630648815616
76668,Twitter for iPhone,"..There will be nobody left in China to do business with. Very bad for China, very good for USA! But China has take… https://t.co/f0XWQQQFfz",realDonaldTrump,False,Mon May 13 15:55:23 +0000 2019,15561,1127965569821626368
43170,Twitter for iPhone,"Just did an interview with @HARRISFAULKNER on @FoxNews, airing now (1pmE.) Enjoy!",,False,Thu Dec 13 18:00:44 +0000 2018,6935,1073276550882172934
33906,Twitter for iPhone,If they actually did this the markets would crash. Do you think it was luck that got us to the best Stock Market an… https://t.co/3PD3N2nV7s,,False,Thu Sep 26 11:14:41 +0000 2019,7902,1177179678873968645
151743,Twitter for iPhone,We now have the greatest Economy in history! https://t.co/8fLOejOpxH,,False,Wed Oct 16 03:22:00 +0000 2019,37276,1184308485237948416
76555,Twitter for iPhone,It has been incorrectly reported that Rudy Giuliani and others will not be doing a counter to the Mueller Report. T… https://t.co/hLyBFaNVC3,,False,Fri Dec 07 13:39:36 +0000 2018,18845,1071036505676808194
56332,Twitter for iPhone,The unexpectedly good first quarter 3.2% GDP was greatly helped by Tariffs from China. Some people just don’t get it!,,False,Mon May 13 11:02:18 +0000 2019,12512,1127891815628144640
49416,Twitter Media Studio,"As #HurricaneHarvey intensifies - remember to #PlanAhead. 
☑️https://t.co/FMdmvohypy
☑️https://t.co/YL56ldeqoW 
☑️… https://t.co/Cos6udPjUK",,False,Thu Aug 24 19:31:00 +0000 2017,13224,900802642779267077
81960,Twitter for iPhone,So many records being set with respect to our Economy. Unemployment numbers among BEST EVER. A beautiful thing to watch!,,False,Wed Mar 13 04:27:21 +0000 2019,16410,1105686760653234176
66977,Twitter for iPhone,"The Radical Left Democrats, together with their leaders in the Fake News Media, have gone totally insane! I guess t… https://t.co/m87QJerN6a",,False,Tue Apr 23 10:18:42 +0000 2019,15768,1120633085618421760
89109,Twitter for iPhone,"Fired FBI Agent Peter Strzok is a fraud, as is the rigged investigation he started. There was no Collusion or Obstr… https://t.co/SFE6SRJxe5",,False,Tue Aug 14 13:01:50 +0000 2018,21218,1029352395464224769
152083,Twitter for iPhone,V.P. Mike Pence and group had a productive meeting with the Schumer/Pelosi representatives today. Many details of B… https://t.co/eBowLn7r54,,False,Sun Jan 06 21:53:57 +0000 2019,29487,1082032550112047104
130254,Twitter for iPhone,North Korea has just launched another missile. Does this guy have anything better to do with his life? Hard to believe that South Korea.....,,False,Tue Jul 04 02:19:02 +0000 2017,42758,882061157900718081
79462,Twitter for iPhone,"Great to be back in Japan for the #G20OsakaSummit
https://t.co/ZUwla1UMAQ",,False,Fri Jun 28 00:46:37 +0000 2019,15116,1144406713165963264
69731,Twitter for iPhone,".....The Dems want a second shot at Bob Mueller, are very unhappy with the No Collusion Report. They should not be… https://t.co/fIoXlOeqXT",,False,Fri May 24 21:41:43 +0000 2019,16374,1132038993682419712
53551,Twitter for iPhone,"....far safer and much less expensive. Many more cars will be produced under the new and uniform standard, meaning… https://t.co/c3x8FGyCIo",realDonaldTrump,False,Wed Sep 18 15:19:25 +0000 2019,11002,1174342164983107584
186225,Twitter for iPhone,https://t.co/nk2vKvHuaL,,False,Fri Nov 02 16:01:44 +0000 2018,59182,1058388700617498625
72537,Twitter for iPhone,"....And by the way, I’m the best thing that’s ever happened to Puerto Rico!",realDonaldTrump,False,Wed Aug 28 14:45:28 +0000 2019,14287,1166723478776684544
71133,Twitter for iPhone,"Publicity seeking Lindsey Graham falsely stated that I said there is moral equivalency between the KKK, neo-Nazis &amp; white supremacists......",,False,Thu Aug 17 10:19:39 +0000 2017,17002,898127175525728256
64552,Twitter for iPhone,https://t.co/p5imhMJqS1,,False,Fri Oct 18 22:39:11 +0000 2019,16669,1185324474775887874
52965,Twitter for iPhone,Thank you @GOPLeader McCarthy! https://t.co/0N4AeoRWK9,,False,Thu Jul 25 00:42:41 +0000 2019,13220,1154190198990880769
70106,Twitter for iPhone,"Heading to West Virginia now. Big Rally. Will be live on @FoxNews tonight. Long lines, but will be great!",,False,Sat Sep 29 20:36:43 +0000 2018,12230,1046136712987103241
83902,Twitter for iPhone,"Over the course of the past two days, the United States and China have held candid and constructive conversations o… https://t.co/GG1xqbzrW7",,False,Fri May 10 19:14:04 +0000 2019,16273,1126928408934535168
51872,Twitter for iPhone,"""20,000📈21,000📈22,000📈 23,000📈this year...FOUR one thousand milestones this year..."" 
#Dow23K #MAGA https://t.co/GQ5f2eVvEI",,False,Wed Oct 18 22:49:42 +0000 2017,12303,920783976784171008
39044,Twitter for iPhone,Thank you @NVGOP! #MAGA https://t.co/OGTR2j6PGG,,False,Sat Jun 23 20:25:06 +0000 2018,8366,1010619779600642048
77766,Twitter for iPhone,"The NRA is under siege by Cuomo and the New York State A.G., who are illegally using the State’s legal apparatus to… https://t.co/nedGuMs3cb",,False,Mon Apr 29 12:18:25 +0000 2019,18825,1122837541084958725
74691,Twitter for iPhone,"....Remember, NAFTA was one of the WORST Trade Deals ever made. The U.S. lost thousands of businesses and millions… https://t.co/knaqbht54J",,False,Sat Sep 01 15:12:25 +0000 2018,17365,1035908242277376001
82344,Twitter for iPhone,"Robert Mueller is being asked to testify yet again. He said he could only stick to the Report, &amp; that is what he wo… https://t.co/mAQc2kmO3t",,False,Tue Jul 02 14:51:51 +0000 2019,19243,1146068975350009856
107556,Twitter for Android,"Just out: The same Russian Ambassador that met Jeff Sessions visited the Obama White House 22 times, and 4 times last year alone.",,False,Sat Mar 04 11:42:59 +0000 2017,32430,837991759045079040
41989,Twitter for iPhone,The Dems Witch Hunt continues! https://t.co/jHEPN84IGK,,False,Wed Jul 10 13:54:07 +0000 2019,11028,1148953550938152960
123207,Twitter for iPhone,RED WAVE!,,False,Wed Aug 08 18:51:39 +0000 2018,27842,1027266105797238791
55024,Twitter for iPhone,"Just arrived at Camp David where I am closely watching the path and doings of Hurricane Harvey, as it strengthens to a Category 3. BE SAFE!",,False,Fri Aug 25 21:03:11 +0000 2017,9127,901188228174184448
42558,Twitter for iPhone,https://t.co/TwLPmiAB78,,False,Mon Jun 10 13:33:13 +0000 2019,10927,1138076655266816002
74377,Twitter for iPhone,"I have a great relationship with Angela Merkel of Germany, but the Fake News Media only shows the bad photos (imply… https://t.co/qk62K60WZn",,False,Fri Jun 15 22:03:07 +0000 2018,18916,1007745343306584064
56328,Twitter for iPhone,....The Southern Border is becoming very strong despite the obstruction by Democrats not agreeing to do anything on Loopholes or Asylum!,realDonaldTrump,False,Thu Sep 12 00:23:15 +0000 2019,11303,1171942312919875584
46862,Twitter for iPhone,Look what Fake ABC News put out. I guess they had it prepared from the 13 Angry Democrats leading the Witch Hunt!… https://t.co/v4AYIQ7r2b,,False,Wed Jun 20 20:34:24 +0000 2018,12629,1009534957440516096
56499,Twitter for iPhone,New polls out today are very good considering that much of the media is FAKE and almost always negative. Would still beat Hillary in .....,,False,Sun Apr 23 19:48:16 +0000 2017,10018,856233279841849344
45347,Twitter for iPhone,Congratulations to Leah Vukmir of Wisconsin on your great win last night. You beat a very tough and good competitor… https://t.co/EjrACCt3qx,,False,Wed Aug 15 12:54:11 +0000 2018,9161,1029712857724792832
88502,Twitter for iPhone,"JOBS, JOBS, JOBS! https://t.co/wAkQMKdPXA",,False,Tue Mar 14 15:00:25 +0000 2017,21121,841665325682827265
66308,Twitter for iPhone,“Three separate caravans marching to our Border. The numbers are tremendous.” @foxandfriends,,False,Wed Jan 30 11:54:21 +0000 2019,18681,1090578963641131009
38206,Twitter Media Studio,.@JaySekulow and @RudyGiuliani on @SeanHannity moments ago... https://t.co/Ecz4K3sOwh,,False,Thu Jul 25 02:18:38 +0000 2019,10216,1154214345259257856
130815,Twitter for iPhone,"Today, it was my great honor to welcome Prime Minister @Netanyahu of Israel back to the @WhiteHouse where I signed… https://t.co/ao9uGgzVfM",,False,Mon Mar 25 18:10:19 +0000 2019,26750,1110242521400123394
105958,Twitter for iPhone,The Impeachment Hoax is hurting our Stock Market. The Do Nothing Democrats don’t care!,,False,Thu Oct 31 14:57:30 +0000 2019,24483,1189919331259424770
87050,Twitter for Android,Iran was on its last legs and ready to collapse until the U.S. came along and gave it a life-line in the form of the Iran Deal: $150 billion,,False,Thu Feb 02 11:39:49 +0000 2017,20886,827119326880813056
91379,Twitter for iPhone,"Democrats had to quickly take down a tweet called “Kids In Cages, Inhumane Treatment at the Border,” because the ho… https://t.co/xdiz18B25i",,False,Thu Jul 11 12:08:46 +0000 2019,27015,1149289425836367872
